Z-scan Measurement
Code: RIO3BiFF-P
Concentration: 0.00%
Wavelength: 475.0 nm

--------------------------------------------------------------------------------------------

Starting pos: 29.0
Ending pos: 69.0
CH1:   Closed aperture
CH2:   Reference
CH3:   Open aperture
CH4:   Empty channel

--------------------------------------------------------------------------------------------

SNo.  [V] Voltage Max        [V] Voltage Max        [V] Voltage Max        [V] Voltage Max
  51     0.02825699             0.03120575             0.01912308             0.00000000
  52     0.02857513             0.03194809             0.01919556             0.00000000
  53     0.02816849             0.03101883             0.01899414             0.00000000
  54     0.02840271             0.03059387             0.01895370             0.00000000
  55     0.02855301             0.03034592             0.01882401             0.00000000
  56     0.02898254             0.03119965             0.01905441             0.00000000
  57     0.02912750             0.03120956             0.01903534             0.00000000
  58     0.02919388             0.03120728             0.01903915             0.00000000
  59     0.02966309             0.03096619             0.01894836             0.00000000
  60     0.03010712             0.03286667             0.01927643             0.00000000
  61     0.02950897             0.03114853             0.01892624             0.00000000
  62     0.02965088             0.03052521             0.01884003             0.00000000
  63     0.02991867             0.03170700             0.01908417             0.00000000
  64     0.02977982             0.03098373             0.01886292             0.00000000
  65     0.02973480             0.03141174             0.01884232             0.00000000
  66     0.03000107             0.03173828             0.01903076             0.00000000
  67     0.02971497             0.03100128             0.01885071             0.00000000
  68     0.03001862             0.03134155             0.01884995             0.00000000
  69     0.02986832             0.03165588             0.01888123             0.00000000
  70     0.03024521             0.03168259             0.01895676             0.00000000
  71     0.02993851             0.03110275             0.01872864             0.00000000
  72     0.02936707             0.03011398             0.01856308             0.00000000
  73     0.02891617             0.03094330             0.01851959             0.00000000
  74     0.02910309             0.03178329             0.01859131             0.00000000
  75     0.02927170             0.03186722             0.01870880             0.00000000
  76     0.02840881             0.03051834             0.01851120             0.00000000
  77     0.02776337             0.03085480             0.01839523             0.00000000
  78     0.02714081             0.03060989             0.01821594             0.00000000
  79     0.02708435             0.03081131             0.01825485             0.00000000
  80     0.02741470             0.03071823             0.01849289             0.00000000
  81     0.02740860             0.03089981             0.01846619             0.00000000
  82     0.02756577             0.03269119             0.01877747             0.00000000
  83     0.02714386             0.03186951             0.01862183             0.00000000
  84     0.02636948             0.03161163             0.01841583             0.00000000
  85     0.02609406             0.03136444             0.01849518             0.00000000
  86     0.02571640             0.03170471             0.01857071             0.00000000
  87     0.02510300             0.03077011             0.01825790             0.00000000
  88     0.02496338             0.03118210             0.01853943             0.00000000
  89     0.02427826             0.03125534             0.01836090             0.00000000
  90     0.02401276             0.03131180             0.01840515             0.00000000
  91     0.02365723             0.03118973             0.01840744             0.00000000
  92     0.02291412             0.03064499             0.01824265             0.00000000
  93     0.02245865             0.03103714             0.01830673             0.00000000
  94     0.02222900             0.03161545             0.01847229             0.00000000
  95     0.02151642             0.03073807             0.01824875             0.00000000
  96     0.02128220             0.03221741             0.01845016             0.00000000
  97     0.02075882             0.03315887             0.01857681             0.00000000
  98     0.02033615             0.03134384             0.01835175             0.00000000
  99     0.01987228             0.03100357             0.01824799             0.00000000
 100     0.01948013             0.03166122             0.01834183             0.00000000
 101     0.01918869             0.03170776             0.01845093             0.00000000
 102     0.01832504             0.03025055             0.01802444             0.00000000
 103     0.01811600             0.03124847             0.01826324             0.00000000
 104     0.01764679             0.03112564             0.01827240             0.00000000
 105     0.01727371             0.03146896             0.01823883             0.00000000
 106     0.01695709             0.03143234             0.01833878             0.00000000
 107     0.01654282             0.03133316             0.01833191             0.00000000
 108     0.01621780             0.03142395             0.01836014             0.00000000
 109     0.01580276             0.03158112             0.01835327             0.00000000
 110     0.01571960             0.03174362             0.01845322             0.00000000
 111     0.01519852             0.03125763             0.01834183             0.00000000
 112     0.01492157             0.03092117             0.01834717             0.00000000
 113     0.01476517             0.03123245             0.01844940             0.00000000
 114     0.01455383             0.03211517             0.01859818             0.00000000
 115     0.01428375             0.03144302             0.01845703             0.00000000
 116     0.01402817             0.03133163             0.01849899             0.00000000
 117     0.01371078             0.02964630             0.01824417             0.00000000
 118     0.01350555             0.03057098             0.01840668             0.00000000
 119     0.01332703             0.02938538             0.01824875             0.00000000
 120     0.01297531             0.02990952             0.01819382             0.00000000
 121     0.01302032             0.03038712             0.01840515             0.00000000
 122     0.01294403             0.03059082             0.01840744             0.00000000
 123     0.01284790             0.03019943             0.01845474             0.00000000
 124     0.01298752             0.03067398             0.01856232             0.00000000
 125     0.01284714             0.02969818             0.01842804             0.00000000
 126     0.01289062             0.03101425             0.01869202             0.00000000
 127     0.01292114             0.03147888             0.01884995             0.00000000
 128     0.01302795             0.03151321             0.01883011             0.00000000
 129     0.01308670             0.03260727             0.01916351             0.00000000
 130     0.01325073             0.03223495             0.01906128             0.00000000
 131     0.01330338             0.03087845             0.01877899             0.00000000
 132     0.01336212             0.03091049             0.01882019             0.00000000
 133     0.01353455             0.03057022             0.01883621             0.00000000
 134     0.01363678             0.03130875             0.01892776             0.00000000
 135     0.01401215             0.03152390             0.01895981             0.00000000
 136     0.01410828             0.03145676             0.01897583             0.00000000
 137     0.01436844             0.03217773             0.01920013             0.00000000
 138     0.01448212             0.03242188             0.01913376             0.00000000
 139     0.01486206             0.03182068             0.01910400             0.00000000
 140     0.01501007             0.03149261             0.01897736             0.00000000
 141     0.01535492             0.03146286             0.01909027             0.00000000
 142     0.01570053             0.03152084             0.01909409             0.00000000
 143     0.01603775             0.03206787             0.01921616             0.00000000
 144     0.01622009             0.03066177             0.01890106             0.00000000
 145     0.01674118             0.03183670             0.01925583             0.00000000
 146     0.01692123             0.03125610             0.01908112             0.00000000
 147     0.01729126             0.03095169             0.01914139             0.00000000
 148     0.01756363             0.03030243             0.01906662             0.00000000
 149     0.01784515             0.03106079             0.01912384             0.00000000
 150     0.01842651             0.03059692             0.01913986             0.00000000
 151     0.01819916             0.03131790             0.01911163             0.00000000
 152     0.01830521             0.03217697             0.01931305             0.00000000
 153     0.01893005             0.03059692             0.01906738             0.00000000
 154     0.01901169             0.03176575             0.01921844             0.00000000
 155     0.01931076             0.03177795             0.01929703             0.00000000
 156     0.01938629             0.03168793             0.01922989             0.00000000
 157     0.01946640             0.03020401             0.01895828             0.00000000
 158     0.01973038             0.03108368             0.01919174             0.00000000
 159     0.01979980             0.03170013             0.01916809             0.00000000
 160     0.01984711             0.03192291             0.01921539             0.00000000
 161     0.01988220             0.03102722             0.01912003             0.00000000
 162     0.02007828             0.03118210             0.01914139             0.00000000
 163     0.02029037             0.03219528             0.01936569             0.00000000
 164     0.02019043             0.03235855             0.01930695             0.00000000
 165     0.02035828             0.03176422             0.01932449             0.00000000
 166     0.02029724             0.03175354             0.01922455             0.00000000
 167     0.02037201             0.03140335             0.01919327             0.00000000
 168     0.02064590             0.03212585             0.01939926             0.00000000
 169     0.02055817             0.03231354             0.01932449             0.00000000
 170     0.02061157             0.03132095             0.01920242             0.00000000
 171     0.02073135             0.03132782             0.01911163             0.00000000
 172     0.02072906             0.03085480             0.01904297             0.00000000
 173     0.02058258             0.03079071             0.01906204             0.00000000
 174     0.02062378             0.03014450             0.01894150             0.00000000
 175     0.02046509             0.03049011             0.01891098             0.00000000
 176     0.02068100             0.03001633             0.01898346             0.00000000
 177     0.02053680             0.03066177             0.01894531             0.00000000
 178     0.02060699             0.03053284             0.01891403             0.00000000
 179     0.02057266             0.03052444             0.01902390             0.00000000
 180     0.02071609             0.03048248             0.01891937             0.00000000
 181     0.02100601             0.03043976             0.01896896             0.00000000
 182     0.02118607             0.03098221             0.01911011             0.00000000
 183     0.02130051             0.03169937             0.01922379             0.00000000
 184     0.02106857             0.03099060             0.01894150             0.00000000
 185     0.02155304             0.03147964             0.01934128             0.00000000
 186     0.02124023             0.02883453             0.01865921             0.00000000
 187     0.02137375             0.03108368             0.01916504             0.00000000
 188     0.02134857             0.03078690             0.01906281             0.00000000
 189     0.02132568             0.03072128             0.01894531             0.00000000
 190     0.02144775             0.03046112             0.01891785             0.00000000
 191     0.02136307             0.02998276             0.01875763             0.00000000
 192     0.02149506             0.03111572             0.01903763             0.00000000
 193     0.02164001             0.03152084             0.01911621             0.00000000
 194     0.02150955             0.03046188             0.01886444             0.00000000
 195     0.02158203             0.03069077             0.01900253             0.00000000
 196     0.02148209             0.03099136             0.01896515             0.00000000
 197     0.02153702             0.02999878             0.01884460             0.00000000
 198     0.02154388             0.03061829             0.01890717             0.00000000
 199     0.02164307             0.03196793             0.01907730             0.00000000
 200     0.02163544             0.03122025             0.01896744             0.00000000
